typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,124,CAN,Canada,0,W00,World,H6,HS,1,3304,"Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2138183.876,0,8,kg,2138183.876,0.0,2138183.876,0,0.0,0.0,,66768431.0,66768431.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,124,CAN,Canada,0,W00,World,H6,HS,1,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,92764544.0,0,8,kg,92764544.0,0.0,92764544.0,0,0.0,0.0,,80145563.0,80145563.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,124,CAN,Canada,0,W00,World,H6,HS,1,8473,"Machinery; parts and accessories (other than covers, carrying cases and the like) suitable for use solely or principally with machines of headings 84.70 to 84.72",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8001.567,0,8,kg,8001.567,0.0,8001.567,0,0.0,0.0,,1691415.0,1691415.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,124,CAN,Canada,0,W00,World,H6,HS,1,8708,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,26460050.14,0,8,kg,26460050.14,0.0,26460050.14,0,0.0,0.0,,234832549.0,234832549.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,36,AUS,Australia,0,W00,World,H6,HS,1,8473,"Machinery; parts and accessories (other than covers, carrying cases and the like) suitable for use solely or principally with machines of headings 84.70 to 84.72",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14656.151,0,8,kg,14656.151,0.0,14656.151,0,0.0,0.0,,2646529.0,2646529.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,36,AUS,Australia,0,W00,World,H6,HS,1,8708,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6351743.13,0,8,kg,6351743.13,0.0,6351743.13,0,0.0,0.0,,110518892.0,110518892.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,36,AUS,Australia,0,W00,World,H6,HS,1,3304,"Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3014249.978,0,8,kg,3014249.978,0.0,3014249.978,0,0.0,0.0,,61381217.0,61381217.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,36,AUS,Australia,0,W00,World,H6,HS,1,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12582968902.0,0,8,kg,12582968902.0,0.0,12582968902.0,0,0.0,0.0,,10372516558.0,10372516558.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,699,IND,India,0,W00,World,H6,HS,1,8473,"Machinery; parts and accessories (other than covers, carrying cases and the like) suitable for use solely or principally with machines of headings 84.70 to 84.72",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,112426.49,0,8,kg,112426.49,0.0,112426.49,0,0.0,0.0,,9058777.0,9058777.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,699,IND,India,0,W00,World,H6,HS,1,3304,"Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1674351.142,0,8,kg,1674351.142,0.0,1674351.142,0,0.0,0.0,,40042815.0,40042815.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,699,IND,India,0,W00,World,H6,HS,1,8708,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,74765083.4,0,8,kg,74765083.4,0.0,74765083.4,0,0.0,0.0,,924932185.0,924932185.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,1,3304,"Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9610131.984,0,8,kg,9610131.984,0.0,9610131.984,0,0.0,0.0,,438189768.0,438189768.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,1,8473,"Machinery; parts and accessories (other than covers, carrying cases and the like) suitable for use solely or principally with machines of headings 84.70 to 84.72",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,599236.6,0,8,kg,599236.6,0.0,599236.6,0,0.0,0.0,,1474716387.0,1474716387.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,1,8708,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,566744.549,0,8,kg,566744.549,0.0,566744.549,0,0.0,0.0,,8847079.0,8847079.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,1,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1243587953.0,0,8,kg,1243587953.0,0.0,1243587953.0,0,0.0,0.0,,979716144.0,979716144.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,702,SGP,Singapore,0,W00,World,H6,HS,1,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7399128001.0,0,8,kg,7399128001.0,0.0,7399128001.0,0,0.0,0.0,,5602964931.0,5602964931.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,702,SGP,Singapore,0,W00,World,H6,HS,1,8473,"Machinery; parts and accessories (other than covers, carrying cases and the like) suitable for use solely or principally with machines of headings 84.70 to 84.72",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,147430.36,0,8,kg,147430.36,0.0,147430.36,0,0.0,0.0,,295150368.0,295150368.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,702,SGP,Singapore,0,W00,World,H6,HS,1,8708,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2683189.151,0,8,kg,2683189.151,0.0,2683189.151,0,0.0,0.0,,37261580.0,37261580.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,702,SGP,Singapore,0,W00,World,H6,HS,1,3304,"Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3563993.682,0,8,kg,3563993.682,0.0,3563993.682,0,0.0,0.0,,102220810.0,102220810.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,458,MYS,Malaysia,0,W00,World,H6,HS,1,3304,"Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3727442.67,0,8,kg,3727442.67,0.0,3727442.67,0,0.0,0.0,,88828291.0,88828291.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,458,MYS,Malaysia,0,W00,World,H6,HS,1,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2616077203.0,0,8,kg,2616077203.0,0.0,2616077203.0,0,0.0,0.0,,1995860966.0,1995860966.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,458,MYS,Malaysia,0,W00,World,H6,HS,1,8708,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7763552.755,0,8,kg,7763552.755,0.0,7763552.755,0,0.0,0.0,,82561722.0,82561722.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,608,PHL,Philippines,0,W00,World,H6,HS,1,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3674221561.0,0,8,kg,3674221561.0,0.0,3674221561.0,0,0.0,0.0,,3009181460.0,3009181460.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,608,PHL,Philippines,0,W00,World,H6,HS,1,3304,"Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3422726.023,0,8,kg,3422726.023,0.0,3422726.023,0,0.0,0.0,,57452310.0,57452310.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,608,PHL,Philippines,0,W00,World,H6,HS,1,8473,"Machinery; parts and accessories (other than covers, carrying cases and the like) suitable for use solely or principally with machines of headings 84.70 to 84.72",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,36581.438,0,8,kg,36581.438,0.0,36581.438,0,0.0,0.0,,3576888.0,3576888.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,608,PHL,Philippines,0,W00,World,H6,HS,1,8708,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5216607.205,0,8,kg,5216607.205,0.0,5216607.205,0,0.0,0.0,,22920521.0,22920521.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,764,THA,Thailand,0,W00,World,H6,HS,1,3304,"Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4904380.996,0,8,kg,4904380.996,0.0,4904380.996,0,0.0,0.0,,165571221.0,165571221.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,764,THA,Thailand,0,W00,World,H6,HS,1,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,384830091.3,0,8,kg,384830091.3,0.0,384830091.3,0,0.0,0.0,,362834410.0,362834410.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,764,THA,Thailand,0,W00,World,H6,HS,1,8708,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20926154.0,0,8,kg,20926154.0,0.0,20926154.0,0,0.0,0.0,,124338776.0,124338776.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,490,S19,"Other Asia, nes",0,W00,World,H6,HS,1,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1066434651.0,0,8,kg,1066434651.0,0.0,1066434651.0,0,0.0,0.0,,854201495.0,854201495.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,490,S19,"Other Asia, nes",0,W00,World,H6,HS,1,8473,"Machinery; parts and accessories (other than covers, carrying cases and the like) suitable for use solely or principally with machines of headings 84.70 to 84.72",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,130403.748,0,8,kg,130403.748,0.0,130403.748,0,0.0,0.0,,395127705.0,395127705.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,490,S19,"Other Asia, nes",0,W00,World,H6,HS,1,8708,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2694644.619,0,8,kg,2694644.619,0.0,2694644.619,0,0.0,0.0,,37328880.0,37328880.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,490,S19,"Other Asia, nes",0,W00,World,H6,HS,1,3304,"Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8970757.002,0,8,kg,8970757.002,0.0,8970757.002,0,0.0,0.0,,166437056.0,166437056.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,360,IDN,Indonesia,0,W00,World,H6,HS,1,3304,"Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2028523.783,0,8,kg,2028523.783,0.0,2028523.783,0,0.0,0.0,,68391084.0,68391084.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,360,IDN,Indonesia,0,W00,World,H6,HS,1,8708,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9623402.66,0,8,kg,9623402.66,0.0,9623402.66,0,0.0,0.0,,84557868.0,84557868.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,360,IDN,Indonesia,0,W00,World,H6,HS,1,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1192210690.0,0,8,kg,1192210690.0,0.0,1192210690.0,0,0.0,0.0,,954293860.0,954293860.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,360,IDN,Indonesia,0,W00,World,H6,HS,1,8473,"Machinery; parts and accessories (other than covers, carrying cases and the like) suitable for use solely or principally with machines of headings 84.70 to 84.72",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14703.769,0,8,kg,14703.769,0.0,14703.769,0,0.0,0.0,,3096938.0,3096938.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,842,USA,USA,0,W00,World,H6,HS,1,3304,"Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,40200499.67,0,8,kg,40200499.67,0.0,40200499.67,0,0.0,0.0,,1023143537.0,1023143537.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,842,USA,USA,0,W00,World,H6,HS,1,8473,"Machinery; parts and accessories (other than covers, carrying cases and the like) suitable for use solely or principally with machines of headings 84.70 to 84.72",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1195514.71,0,8,kg,1195514.71,0.0,1195514.71,0,0.0,0.0,,3792863801.0,3792863801.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,842,USA,USA,0,W00,World,H6,HS,1,8708,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,815326528.7,0,8,kg,815326528.7,0.0,815326528.7,0,0.0,0.0,,6985525922.0,6985525922.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,842,USA,USA,0,W00,World,H6,HS,1,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6074264177.0,0,8,kg,6074264177.0,0.0,6074264177.0,0,0.0,0.0,,5659396657.0,5659396657.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,392,JPN,Japan,0,W00,World,H6,HS,1,3304,"Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17775300.12,0,8,kg,17775300.12,0.0,17775300.12,0,0.0,0.0,,667166636.0,667166636.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,392,JPN,Japan,0,W00,World,H6,HS,1,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6268561026.0,0,8,kg,6268561026.0,0.0,6268561026.0,0,0.0,0.0,,5090684485.0,5090684485.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,392,JPN,Japan,0,W00,World,H6,HS,1,8473,"Machinery; parts and accessories (other than covers, carrying cases and the like) suitable for use solely or principally with machines of headings 84.70 to 84.72",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,125204.74,0,8,kg,125204.74,0.0,125204.74,0,0.0,0.0,,49737853.0,49737853.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,392,JPN,Japan,0,W00,World,H6,HS,1,8708,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,74742023.95,0,8,kg,74742023.95,0.0,74742023.95,0,0.0,0.0,,437603039.0,437603039.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,156,CHN,China,0,W00,World,H6,HS,1,3304,"Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,74113571.33,0,8,kg,74113571.33,0.0,74113571.33,0,0.0,0.0,,2376887681.0,2376887681.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,156,CHN,China,0,W00,World,H6,HS,1,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3644486820.0,0,8,kg,3644486820.0,0.0,3644486820.0,0,0.0,0.0,,2849707137.0,2849707137.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,156,CHN,China,0,W00,World,H6,HS,1,8473,"Machinery; parts and accessories (other than covers, carrying cases and the like) suitable for use solely or principally with machines of headings 84.70 to 84.72",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,804414.005,0,8,kg,804414.005,0.0,804414.005,0,0.0,0.0,,1839241759.0,1839241759.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,156,CHN,China,0,W00,World,H6,HS,1,8708,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,127802498.4,0,8,kg,127802498.4,0.0,127802498.4,0,0.0,0.0,,1024868134.0,1024868134.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,704,VNM,Viet Nam,0,W00,World,H6,HS,1,8473,"Machinery; parts and accessories (other than covers, carrying cases and the like) suitable for use solely or principally with machines of headings 84.70 to 84.72",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,722047.7,0,8,kg,722047.7,0.0,722047.7,0,0.0,0.0,,140002722.0,140002722.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,704,VNM,Viet Nam,0,W00,World,H6,HS,1,8708,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,61732309.43,0,8,kg,61732309.43,0.0,61732309.43,0,0.0,0.0,,665327225.0,665327225.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,704,VNM,Viet Nam,0,W00,World,H6,HS,1,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4184055477.0,0,8,kg,4184055477.0,0.0,4184055477.0,0,0.0,0.0,,3293564721.0,3293564721.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,704,VNM,Viet Nam,0,W00,World,H6,HS,1,3304,"Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10757244.02,0,8,kg,10757244.02,0.0,10757244.02,0,0.0,0.0,,444690105.0,444690105.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,729,SDN,Sudan,0,W00,World,H6,HS,1,8473,"Machinery; parts and accessories (other than covers, carrying cases and the like) suitable for use solely or principally with machines of headings 84.70 to 84.72",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.1,0,8,kg,0.1,0.0,0.1,0,0.0,0.0,,223.0,223.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,72,BWA,Botswana,0,W00,World,H6,HS,1,8473,"Machinery; parts and accessories (other than covers, carrying cases and the like) suitable for use solely or principally with machines of headings 84.70 to 84.72",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,50.0,0,8,kg,50.0,0.0,50.0,0,0.0,0.0,,50076.0,50076.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,876,WLF,Wallis and Futuna Isds,0,W00,World,H6,HS,1,8708,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,50.0,0,8,kg,50.0,0.0,50.0,0,0.0,0.0,,368.0,368.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,580,MNP,N. Mariana Isds,0,W00,World,H6,HS,1,8473,"Machinery; parts and accessories (other than covers, carrying cases and the like) suitable for use solely or principally with machines of headings 84.70 to 84.72",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,50.0,0,8,kg,50.0,0.0,50.0,0,0.0,0.0,,426.0,426.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,372,IRL,Ireland,0,W00,World,H6,HS,1,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6.0,0,8,kg,6.0,0.0,6.0,0,0.0,0.0,,50.0,50.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,499,MNE,Montenegro,0,W00,World,H6,HS,1,8708,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.4,0,8,kg,0.4,0.0,0.4,0,0.0,0.0,,44.0,44.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,531,CUW,Cura?o,0,W00,World,H6,HS,1,3304,"Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10.0,0,8,kg,10.0,0.0,10.0,0,0.0,0.0,,505.0,505.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,108,BDI,Burundi,0,W00,World,H6,HS,1,8473,"Machinery; parts and accessories (other than covers, carrying cases and the like) suitable for use solely or principally with machines of headings 84.70 to 84.72",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10.0,0,8,kg,10.0,0.0,10.0,0,0.0,0.0,,1859.0,1859.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,4,AFG,Afghanistan,0,W00,World,H6,HS,1,3304,"Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20.0,0,8,kg,20.0,0.0,20.0,0,0.0,0.0,,5100.0,5100.0,0,False,1.0
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,442,LUX,Luxembourg,0,W00,World,H6,HS,1,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20.0,0,8,kg,20.0,0.0,20.0,0,0.0,0.0,,4.0,4.0,0,False,1.0
